dateToChange1;dateToChange2;54054;FDHSTCYR;C0GX;019764;14.90;;ST CYR;9.32;Kg;821;CREMTRANS;92960;56;50.65;FR;20181227;54054;77
dateToChange1;dateToChange2;54011;FDHSTCYR;C0CM;017492;13.49;;ST CYR;7.60;Kg;821;CREMTRANS;92949;60;47.61;FR;20181227;54011;88
dateToChange1;dateToChange2;54013;FDHSTCYR;C0HE;019251;9.49;;ST CYR;5.65;Kg;821;CREMTRANS;92956;60;57.67;FR;20181227;54013;81
dateToChange1;dateToChange2;54010;FDHSTCYR;C0CT;017576;12.49;;ST CYR;7.07;Kg;821;CREMTRANS;92907;64;64.51;FR;20181227;54010;33
dateToChange1;dateToChange2;54029;FDHSTCYR;C389;019903;13.99;;ST CYR;8.55;Kg;821;CREMTRANS;92939;96;74.58;FR;20181227;54029;1
dateToChange1;dateToChange2;54060;FDHSTCYR;C0GW;019735;3.70;;ST CYR;2.22;Unité;821;CREMTRANS;92908;64;38.40;FR;20181227;54060;32
dateToChange1;dateToChange2;54031;FDHSTCYR;C0EK;018243;16.99;;ST CYR;9.75;Kg;821;CREMTRANS;92905;48;43.55;FR;20181227;54031;35
dateToChange1;dateToChange2;54059;FDHSTCYR;C322;008397;2.59;;ST CYR;1.40;Unité;821;CREMTRANS;92884;28;11.20;FR;20181227;54059;56
dateToChange1;dateToChange2;54050;FDHSTCYR;C335;008427;13.90;;ST CYR;7.74;Kg;821;CREMTRANS;92856;36;33.14;FR;20181227;54050;84
dateToChange1;dateToChange2;54057;FDHSTCYR;C0GV;019734;3.70;;ST CYR;2.22;Unité;821;CREMTRANS;92852;40;24.00;FR;20181227;54057;88
dateToChange1;dateToChange2;54024;FDHSTCYR;C321;019609;15.49;;ST CYR;8.82;Kg;821;CREMTRANS;92848;44;44.42;FR;20181227;54024;92
dateToChange1;dateToChange2;54019;FDHSTCYR;C06V;015009;14.49;;ST CYR;8.05;Kg;821;CREMTRANS;92838;76;77.59;FR;20181227;54019;5
dateToChange1;dateToChange2;53996;FDHSTCYR;C0GI;019614;14.99;;ST CYR;12.05;Kg;821;CREMTRANS;92828;128;214.79;FR;20181227;53996;15
dateToChange1;dateToChange2;53998;FDHSTCYR;C0CV;017583;12.99;;ST CYR;7.85;Kg;821;CREMTRANS;92810;28;26.19;FR;20181227;53998;33
dateToChange1;dateToChange2;54000;FDHSTCYR;C0CP;017519;12.99;;ST CYR;7.82;Kg;821;CREMTRANS;92729;84;83.68;FR;20181227;54000;17
dateToChange1;dateToChange2;53998;FDHSTCYR;C0CV;017583;12.99;;ST CYR;7.85;Kg;821;CREMTRANS;92809;128;117.68;FR;20181227;53998;34
dateToChange1;dateToChange2;53996;FDHSTCYR;C0GI;019614;14.99;;ST CYR;12.05;Kg;821;CREMTRANS;92771;128;214.35;FR;20181227;53996;72
dateToChange1;dateToChange2;54009;FDHSTCYR;C0CO;017494;9.99;;ST CYR;5.45;Kg;821;CREMTRANS;92895;80;80.50;FR;20181227;54009;45
dateToChange1;dateToChange2;54053;FDHSTCYR;C331;008419;3.85;;ST CYR;2.33;Unité;821;CREMTRANS;92989;20;12.00;FR;20181227;54053;48
dateToChange1;dateToChange2;54051;FDHSTCYR;C09P;016872;14.29;;ST CYR;13.99;Kg;821;CREMTRANS;92988;48;47.04;FR;20181227;54051;49
dateToChange1;dateToChange2;54055;FDHSTCYR;C339;008415;16.89;;ST CYR;10.51;Kg;821;CREMTRANS;92980;36;40.55;FR;20181227;54055;57
dateToChange1;dateToChange2;54036;FDHSTCYR;C09K;016670;9.90;;ST CYR;5.45;Kg;821;CREMTRANS;92992;116;134.66;FR;20181227;54036;45
dateToChange1;dateToChange2;53999;FDHSTCYR;C0CK;017490;10.90;;ST CYR;6.65;Kg;821;CREMTRANS;92767;128;139.26;FR;20181227;53999;76
dateToChange1;dateToChange2;53997;FDHSTCYR;C0GJ;019129;2.99;;ST CYR;2.47;Unité;821;CREMTRANS;92782;128;307.20;FR;20181227;53997;61
dateToChange1;dateToChange2;53996;FDHSTCYR;C0GI;019614;14.99;;ST CYR;12.05;Kg;821;CREMTRANS;92807;128;212.82;FR;20181227;53996;36
dateToChange1;dateToChange2;53997;FDHSTCYR;C0GJ;019129;2.99;;ST CYR;2.47;Unité;821;CREMTRANS;92825;128;307.20;FR;20181227;53997;18
dateToChange1;dateToChange2;54022;FDHSTCYR;C341;019611;15.49;;ST CYR;8.82;Kg;821;CREMTRANS;92835;128;136.85;FR;20181227;54022;8
dateToChange1;dateToChange2;54012;FDHSTCYR;C0CR;017525;14.49;;ST CYR;8.42;Kg;821;CREMTRANS;92855;124;77.01;FR;20181227;54012;85
dateToChange1;dateToChange2;54003;FDHSTCYR;C0CS;017575;12.99;;ST CYR;8.20;Kg;821;CREMTRANS;92840;88;70.83;FR;20181227;54003;3
dateToChange1;dateToChange2;54005;FDHSTCYR;C0CQ;017523;11.49;;ST CYR;6.35;Kg;821;CREMTRANS;92873;104;113.76;FR;20181227;54005;67
dateToChange1;dateToChange2;54035;FDHSTCYR;C0E9;018035;15.99;;ST CYR;9.14;Kg;821;CREMTRANS;92891;32;29.82;FR;20181227;54035;49
dateToChange1;dateToChange2;54026;FDHSTCYR;C07K;019422;13.79;;ST CYR;7.95;Kg;821;CREMTRANS;92883;24;21.68;FR;20181227;54026;57
dateToChange1;dateToChange2;54025;FDHSTCYR;C327;008822;17.20;;ST CYR;10.93;Kg;821;CREMTRANS;92867;32;28.84;FR;20181227;54025;73
dateToChange1;dateToChange2;54034;FDHSTCYR;C09W;016877;15.99;;ST CYR;9.41;Kg;821;CREMTRANS;92896;20;23.54;FR;20181227;54034;44
dateToChange1;dateToChange2;53996;FDHSTCYR;C0GI;019614;14.99;;ST CYR;12.05;Kg;821;CREMTRANS;92837;76;127.46;FR;20181227;53996;6
dateToChange1;dateToChange2;54001;FDHSTCYR;C08O;016669;7.90;;ST CYR;5.15;Kg;821;CREMTRANS;92830;80;88.99;FR;20181227;54001;13
dateToChange1;dateToChange2;54038;FDHSTCYR;C0GP;019679;22.90;;ST CYR;13.40;Kg;821;CREMTRANS;93008;32;26.78;FR;20181227;54038;29
dateToChange1;dateToChange2;54056;FDHSTCYR;C0GQ;019754;14.90;;ST CYR;10.04;Kg;821;CREMTRANS;93007;32;33.53;FR;20181227;54056;30
dateToChange1;dateToChange2;54039;FDHSTCYR;C325;020831;13.99;;ST CYR;8.04;Kg;821;CREMTRANS;93005;44;48.26;FR;20181227;54039;32
dateToChange1;dateToChange2;54041;FDHSTCYR;C333;008424;3.69;;ST CYR;2.07;Unité;821;CREMTRANS;92753;52;37.24;FR;20181227;54041;90
dateToChange1;dateToChange2;54040;FDHSTCYR;C334;008425;2.19;;ST CYR;1.14;Unité;821;CREMTRANS;92733;48;15.36;FR;20181227;54040;13
dateToChange1;dateToChange2;53996;FDHSTCYR;C0GI;019614;14.99;;ST CYR;12.05;Kg;821;CREMTRANS;92742;128;215.28;FR;20181227;53996;4
dateToChange1;dateToChange2;54016;FDHSTCYR;C329;008414;15.49;;ST CYR;9.00;Kg;821;CREMTRANS;92755;68;87.43;FR;20181227;54016;88
dateToChange1;dateToChange2;54015;FDHSTCYR;C369;008410;15.49;;ST CYR;9.33;Kg;821;CREMTRANS;92774;41;39.15;FR;20181227;54015;69
dateToChange1;dateToChange2;54044;FDHSTCYR;C08M;016411;5.79;;ST CYR;3.69;Unité;821;CREMTRANS;92790;40;40.00;FR;20181227;54044;53
dateToChange1;dateToChange2;54045;FDHSTCYR;C326;008405;20.10;;ST CYR;11.55;Kg;821;CREMTRANS;92770;69;50.74;FR;20181227;54045;73
dateToChange1;dateToChange2;54018;FDHSTCYR;C08N;016989;16.90;;ST CYR;11.30;Kg;821;CREMTRANS;92805;120;135.02;FR;20181227;54018;38
dateToChange1;dateToChange2;54048;FDHSTCYR;C08A;019762;17.79;;ST CYR;10.98;Kg;821;CREMTRANS;92800;100;79.20;FR;20181227;54048;43
dateToChange1;dateToChange2;53999;FDHSTCYR;C0CK;017490;10.90;;ST CYR;6.65;Kg;821;CREMTRANS;92754;76;81.34;FR;20181227;53999;89
dateToChange1;dateToChange2;54042;FDHSTCYR;C01S;019615;17.79;;ST CYR;10.83;Kg;821;CREMTRANS;93021;12;9.94;FR;20181227;54042;16
dateToChange1;dateToChange2;53997;FDHSTCYR;C0GJ;019129;2.99;;ST CYR;2.47;Unité;821;CREMTRANS;92847;96;230.40;FR;20181227;53997;93
